Task name,Idempotency,Version specific installation,Outdated dependencies,Missing dependencies,Assumption about environment,Hardware specific commands,Broken Dependency
Disable service {{ __sap_hana_preconfigure_packages_and_services[line_item].svc }} if package {{ __sap_hana_preconfigure_packages_and_services[line_item].pkg }} is installed,Task violates idempotency because it executes a command.,None,None,None,"None 




","
































































































































































",None
