Task name,Idempotency,Version specific installation,Outdated dependencies,Missing dependencies,Assumption about environment,Hardware specific commands,Broken Dependency
2777782-01 - Check if the directory '{{ line_item }}' exists,None,None,None,Error,"None 






","






















































































































































































































",Task did not check the correctness of execution.
Task name,Idempotency,Version specific installation,Outdated dependencies,Missing dependencies,Assumption about environment,Hardware specific commands,Broken Dependency
Report that SELinux checking will not be performed if the directory '{{ line_item }}' does not exist,None,None,None,None,"None 




","
































































































































































",None
Task name,Idempotency,Version specific installation,Outdated dependencies,Missing dependencies,Assumption about environment,Hardware specific commands,Broken Dependency
Count SELinux configuration database entries for '{{ line_item }}',Task violates idempotency because it executes a command.,None,None,None,"None 

Task uses a pip command that may not be portable.





","












































































































































































































































































",None
Task name,Idempotency,Version specific installation,Outdated dependencies,Missing dependencies,Assumption about environment,Hardware specific commands,Broken Dependency
Assert that there is an entry for '{{ line_item }}' in the SELinux configuration database,None,None,None,None,"None 






","






















































































































































































































",None
Task name,Idempotency,Version specific installation,Outdated dependencies,Missing dependencies,Assumption about environment,Hardware specific commands,Broken Dependency
Count files in '{{ line_item }}' and below without SELinux 'usr_t' file context,Task violates idempotency because it executes a command.,None,None,None,"None 

Task uses a pip command that may not be portable.





","












































































































































































































































































",None
Task name,Idempotency,Version specific installation,Outdated dependencies,Missing dependencies,Assumption about environment,Hardware specific commands,Broken Dependency
Assert that all files in '{{ line_item }}' and below have the 'usr_t' file context,None,None,None,None,"None 






","






















































































































































































































",None
