Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,3,Strategy / Unarchive > Create dir,Idempotency,Task changes the state of the file without checking.
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,3,Strategy / Unarchive > Create dir,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,3,Strategy / Unarchive > Create dir,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,3,Strategy / Unarchive > Create dir,Missing Dependencies,"
Task is using relative path for source path"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,3,Strategy / Unarchive > Create dir,Hardware Specific Commands,"










































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,3,Strategy / Unarchive > Create dir,Assumption about Environment,"None 


"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,3,Strategy / Unarchive > Create dir,Broken Dependency Chain,Task did not check the correctness of execution.
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,5,Strategy / Unarchive > Unarchive,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,5,Strategy / Unarchive > Unarchive,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,5,Strategy / Unarchive > Unarchive,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,5,Strategy / Unarchive > Unarchive,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,5,Strategy / Unarchive > Unarchive,Hardware Specific Commands,"










































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,5,Strategy / Unarchive > Unarchive,Assumption about Environment,"None 


"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,unarchive.yml,5,Strategy / Unarchive > Unarchive,Broken Dependency Chain,Task did not check the correctness of execution.
